year,name,firstname,lastname,position,heightfeet,heightinches,heightinchestotal,weight,arms,hands,fortyyd,twentyyd,tenyd,twentyss,threecone,vertical,broad,bench,round,college,pick,pickround,picktotal,wonderlic,nflgrade
2013,Kenbrell Thompkins,Kenbrell,Thompkins,WR,6,1.0000,73.0000,193,32.2500,8.7500,4.5400,0.0000,1.5400,4.2100,6.8800,33.5000,121,8,0,,,0,0,0,0.0
2013,Hugh Thornton,Hugh,Thornton,OG,6,3.0000,75.0000,320,34.1250,10.0000,5.1100,0.0000,1.7100,4.6300,7.4500,0.0000,0,27,3,Illinois,24(86),24,86,0,0.0
2013,Levine Toilolo,Levine,Toilolo,TE,6,8.0000,80.0000,260,34.5000,10.2500,4.8600,0.0000,1.7000,4.5700,7.0900,31.0000,113,17,4,Stanford,36(133),36,133,0,0.0
2013,J.C. Tretter,J.C.,Tretter,OT,6,4.0000,76.0000,307,33.3750,10.1250,5.0900,0.0000,1.7000,4.6900,7.4800,29.5000,109,29,4,Cornell,25(122),25,122,0,0.0
2013,Desmond Trufant,Desmond,Trufant,CB,6,0.0000,72.0000,190,31.2500,8.6250,4.3800,0.0000,1.4700,3.8500,0.0000,37.5000,125,16,1,Washington,22(22),22,22,0,0.0
2013,Matthew Tucker,Matthew,Tucker,RB,6,0.0000,72.0000,221,30.2500,9.2500,4.5500,0.0000,1.5400,0.0000,0.0000,35.5000,118,17,0,,,0,0,0,0.0
2013,Kenny Vaccaro,Kenny,Vaccaro,SS,6,0.0000,72.0000,214,32.7500,10.0000,4.6300,0.0000,1.5700,4.0600,6.7800,38.0000,121,15,1,Texas,15(15),15,15,0,0.0
2013,James Vandenberg,James,Vandenberg,QB,6,3.0000,75.0000,226,30.2500,9.7500,4.9200,0.0000,1.7300,4.5200,6.9500,32.0000,116,0,0,,,0,0,0,0.0
2013,Conner Vernon,Conner,Vernon,WR,6,0.0000,72.0000,196,30.5000,9.2500,4.6800,0.0000,1.6100,4.2200,6.9300,32.5000,125,0,0,,,0,0,0,0.0
2013,Ricky Wagner,Ricky,Wagner,OT,6,6.0000,78.0000,308,34.0000,9.8750,5.1700,0.0000,1.7700,4.9100,7.9400,31.5000,101,20,5,Wisconsin,35(168),35,168,0,0.0
2013,Larry Warford,Larry,Warford,OG,6,3.0000,75.0000,332,33.3750,9.5000,5.5800,0.0000,1.9200,5.1000,7.7800,22.5000,96,28,3,Kentucky,3(65),3,65,0,0.0
2013,Chance Warmack,Chance,Warmack,OG,6,2.0000,74.0000,317,34.7500,9.6250,5.4900,0.0000,1.8300,0.0000,0.0000,0.0000,110,0,1,Alabama,10(10),10,10,0,0.0
2013,Cornelius Washington,Cornelius,Washington,DE,6,4.0000,76.0000,265,34.0000,9.5000,4.5500,0.0000,1.6000,0.0000,0.0000,39.0000,128,36,6,Georgia,20(188),20,188,0,0.0
2013,Earl Watford,Earl,Watford,OG,6,3.0000,75.0000,300,34.0000,10.0000,5.0600,0.0000,0.0000,5.0000,7.7700,30.0000,107,24,4,James Madison,19(116),19,116,0,0.0
2013,Menelik Watson,Menelik,Watson,OT,6,5.0000,77.0000,310,34.0000,10.3750,5.2900,0.0000,1.8000,5.0100,8.3100,24.5000,103,0,2,Florida State,10(42),10,42,0,0.0
2013,Jason Weaver,Jason,Weaver,OT,6,4.0000,76.0000,313,34.0000,9.2500,5.4400,0.0000,1.8000,5.0700,8.2300,21.0000,94,23,0,,,0,0,0,0.0
2013,B.W. Webb,B.W.,Webb,CB,5,10.0000,70.0000,184,30.2500,9.3750,4.5100,0.0000,1.4900,3.8400,6.8200,40.5000,132,14,4,William & Mary,17(114),17,114,0,0.0
2013,Kayvon Webster,Kayvon,Webster,CB,5,10.0000,70.0000,195,32.5000,8.5000,4.4100,0.0000,1.4900,0.0000,0.0000,35.0000,125,14,3,South Florida,28(90),28,90,0,0.0
2013,Bjoern Werner,Bjoern,Werner,DE,6,3.0000,75.0000,266,33.2500,9.6250,4.8300,0.0000,1.6600,4.4000,7.3000,31.0000,111,25,1,Florida State,24(24),24,24,0,0.0
2013,John Wetzel,John,Wetzel,OT,6,7.0000,79.0000,315,34.0000,10.0000,5.4600,0.0000,1.8300,4.8100,7.9000,25.0000,105,22,0,,,0,0,0,0.0
2013,Markus Wheaton,Markus,Wheaton,WR,5,11.0000,71.0000,189,32.7500,9.1250,4.4500,0.0000,1.5200,4.0200,6.8000,37.0000,120,20,3,Oregon State,17(79),17,79,0,0.0
2013,J.J. Wilcox,J.J.,Wilcox,SS,6,0.0000,72.0000,213,31.0000,9.0000,4.5700,0.0000,1.5300,4.0900,7.0200,35.0000,124,17,0,,,0,0,0,0.0
2013,Brandon Williams,Brandon,Williams,DT,6,1.0000,73.0000,335,32.6250,9.7500,5.3700,0.0000,1.7900,4.9100,8.0900,29.5000,102,38,3,Missouri Southern State,32(94),32,94,0,0.0
2013,Jesse Williams,Jesse,Williams,DT,6,3.0000,75.0000,323,32.0000,9.3750,4.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0,30,5,Alabama,4(137),4,137,0,0.0
2013,Kerwynn Williams,Kerwynn,Williams,RB,5,8.0000,68.0000,195,29.7500,9.1250,4.4800,0.0000,1.5200,4.1500,7.1500,35.0000,118,17,7,Utah State,24(230),24,230,0,0.0
2013,Nate Williams,Nate,Williams,DE,6,2.8750,74.8750,241,30.6250,10.1250,4.8800,0.0000,1.6700,4.4400,6.9900,35.0000,113,24,0,,,0,0,0,0.0
2013,Nick Williams,Nick,Williams,DT,6,4.0000,76.0000,309,34.1250,10.2500,4.9400,0.0000,1.6300,4.6500,7.5500,33.0000,111,28,0,,,0,0,0,0.0
2013,Shawn Williams,Shawn,Williams,SS,6,0.0000,72.0000,213,30.7500,8.3750,4.4600,0.0000,1.5200,4.2500,7.0100,36.0000,120,25,3,Georgia,22(84),22,84,0,0.0
2013,Steve Williams,Steve,Williams,CB,5,9.0000,69.0000,181,30.5000,8.1250,4.4200,0.0000,1.4600,4.1000,6.8900,40.5000,128,12,5,California,12(145),12,145,0,0.0
2013,Sylvester Williams,Sylvester,Williams,DT,6,3.0000,75.0000,313,33.5000,10.7500,5.0300,0.0000,1.7200,4.8000,7.9300,26.5000,102,27,1,North Carolina,28(28),28,28,0,0.0
2013,Terrance Williams,Terrance,Williams,WR,6,2.0000,74.0000,208,31.2500,8.7500,4.5200,0.0000,1.5200,4.3200,7.0100,32.5000,119,11,3,Baylor,12(74),12,74,0,0.0
2013,Tourek Williams,Tourek,Williams,DE,6,3.0000,75.0000,260,32.5000,9.5000,4.9200,0.0000,1.7100,0.0000,0.0000,33.0000,112,25,6,Florida International,11(179),11,179,0,0.0
2013,Trevardo Williams,Trevardo,Williams,DE,6,1.0000,73.0000,241,32.2500,9.3750,4.5700,0.0000,1.6100,0.0000,0.0000,38.0000,124,30,4,Connecticut,27(124),27,124,0,0.0
2013,Braden Wilson,Braden,Wilson,RB,6,3.0000,75.0000,251,33.3750,10.0000,4.8100,0.0000,1.6000,0.0000,0.0000,0.0000,0,22,6,Kansas State,36(204),36,204,0,0.0
2013,Marquess Wilson,Marquess,Wilson,WR,6,3.0000,75.0000,194,31.1250,9.2500,4.5100,0.0000,1.5100,4.3300,6.6500,34.5000,122,7,7,Washington State,30(236),30,236,0,0.0
2013,Tyler Wilson,Tyler,Wilson,QB,6,2.0000,74.0000,215,31.3750,8.7500,4.9500,0.0000,1.7000,4.3900,7.2200,28.5000,112,0,4,Arkansas,15(112),15,112,0,0.0
2013,George Winn,George,Winn,RB,5,10.0000,70.0000,218,30.8750,9.8750,4.7500,0.0000,1.6100,0.0000,0.0000,34.5000,119,22,0,,,0,0,0,0.0
2013,Brian Winters,Brian,Winters,OG,6,4.0000,76.0000,320,32.7500,9.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,9,3,Kent State,10(72),10,72,0,0.0
2013,Earl Wolff,Earl,Wolff,SS,5,11.0000,71.0000,209,31.5000,9.1250,4.4400,0.0000,1.4900,4.0700,0.0000,39.0000,134,0,5,North Carolina State,3(136),3,136,0,0.0
2013,Cierre Wood,Cierre,Wood,RB,5,11.0000,71.0000,213,30.8750,8.6250,4.5600,0.0000,1.5300,0.0000,0.0000,37.5000,124,16,0,,,0,0,0,0.0
2013,Robert Woods,Robert,Woods,WR,6,0.0000,72.0000,201,31.0000,9.2500,4.5100,0.0000,0.0000,4.4700,7.1500,33.5000,117,14,2,USC,9(41),9,41,0,0.0
2013,Khalid Wooten,Khalid,Wooten,CB,5,11.0000,71.0000,210,32.7500,9.1250,4.5300,0.0000,1.5400,4.1800,6.9500,33.5000,117,17,6,Nevada,34(202),34,202,0,0.0
2013,Tom Wort,Tom,Wort,ILB,6,0.0000,72.0000,235,31.0000,8.7500,4.7800,0.0000,1.6600,4.5100,7.4100,31.5000,111,21,0,,,0,0,0,0.0
2013,Blidi Wreh-Wilson,Blidi,Wreh-Wilson,CB,6,1.0000,73.0000,195,32.0000,8.6250,4.5300,0.0000,1.5300,4.1200,6.9700,36.0000,128,14,3,Connecticut,8(70),8,70,0,0.0
2012,Emmanuel Acho,Emmanuel,Acho,OLB,6,1.0000,73.0000,238,33.0000,10.0000,4.7300,0.0000,0.0000,0.0000,0.0000,35.0000,118,24,6,Texas,34(204),34,204,0,0.0
2012,Joe Adams,Joe,Adams,WR,5,11.0000,71.0000,179,31.8750,9.3750,4.5700,2.6600,1.6900,0.0000,7.0900,36.0000,123,0,4,Arkansas,9(104),9,104,0,0.0
2012,Mike Adams,Mike,Adams,OT,6,7.0000,79.0000,323,34.0000,10.8750,5.4000,0.0000,0.0000,4.9500,7.9400,28.0000,100,19,2,Ohio State,24(56),24,56,0,0.0
2012,Chas Alecxih,Chas,Alecxih,DT,6,4.0000,76.0000,296,33.3750,10.3750,5.4100,0.0000,0.0000,4.6200,7.7400,25.0000,99,19,0,,,0,0,0,0.0
2012,Frank Alexander,Frank,Alexander,DE,6,3.0000,75.0000,270,35.0000,9.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,4,Oklahoma,8(103),8,103,0,0.0
2012,Antonio Allen,Antonio,Allen,SS,6,1.0000,73.0000,210,0.0000,0.0000,4.6700,0.0000,0.0000,4.2500,7.0200,34.0000,118,17,7,South Carolina,35(242),35,242,0,0.0
2012,Dwayne Allen,Dwayne,Allen,TE,6,3.0000,75.0000,255,33.0000,9.6250,4.8900,0.0000,0.0000,4.3700,7.1200,32.0000,110,27,3,Clemson,1(64),1,64,0,0.0
2012,Jeff Allen,Jeff,Allen,OT,6,4.0000,76.0000,307,0.0000,0.0000,5.2800,0.0000,0.0000,4.9000,8.0100,27.0000,102,26,2,Illinois,12(44),12,44,0,0.0
2012,Justin Anderson,Justin,Anderson,OT,6,4.0000,76.0000,335,0.0000,0.0000,5.3100,0.0000,0.0000,4.9900,8.0400,27.0000,101,32,7,Georgia,1(208),1,208,0,0.0
2012,Mark Asper,Mark,Asper,OG,6,6.0000,78.0000,319,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,23,6,Oregon,8(178),8,178,0,0.0
2012,Edwin Baker,Edwin,Baker,RB,5,8.0000,68.0000,204,29.6250,8.1250,4.5300,0.0000,0.0000,4.3100,7.2700,35.0000,111,20,7,Michigan State,43(250),43,250,0,0.0
2012,Ryan Baker,Ryan,Baker,OLB,5,11.0000,71.0000,232,0.0000,0.0000,4.8800,0.0000,0.0000,4.3500,7.2100,34.0000,113,30,0,,,0,0,0,0.0
2012,Mike Ball,Mike,Ball,RB,5,9.0000,69.0000,206,0.0000,0.0000,4.6500,0.0000,0.0000,4.2300,7.1000,36.0000,112,21,0,,,0,0,0,0.0
2012,Vick Ballard,Vick,Ballard,RB,5,10.0000,70.0000,219,0.0000,0.0000,4.6500,0.0000,0.0000,4.1900,7.0300,33.0000,115,23,5,Mississippi State,35(170),35,170,0,0.0
2012,Mark Barron,Mark,Barron,SS,6,1.0000,73.0000,213,33.6250,9.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1,Alabama,7(7),7,7,0,0.0
2012,Kelvin Beachum,Kelvin,Beachum,OG,6,2.0000,74.0000,303,0.0000,0.0000,5.4400,0.0000,0.0000,4.8000,7.7900,28.0000,101,19,7,Southern Methodist,41(248),41,248,0,0.0
2012,Tim Benford,Tim,Benford,WR,5,11.0000,71.0000,205,33.1250,8.8750,4.5900,0.0000,1.6500,4.3500,7.3000,33.0000,121,15,0,,,0,0,0,0.0
2012,Travis Benjamin,Travis,Benjamin,WR,5,9.0000,69.0000,172,31.7500,8.7500,4.3600,0.0000,1.5800,0.0000,0.0000,38.0000,119,14,4,Miami (FL),5(100),5,100,0,0.0
2012,Dwight Bentley,Dwight,Bentley,CB,5,10.0000,70.0000,182,30.2500,8.0000,4.4300,0.0000,0.0000,4.5000,6.9900,31.0000,114,13,3,Louisiana-Lafayette,22(85),22,85,0,0.0
2012,Jake Bequette,Jake,Bequette,DE,6,4.0000,76.0000,274,32.0000,9.2500,4.8200,0.0000,0.0000,4.0700,6.9000,34.0000,113,0,3,Arkansas,27(90),27,90,0,0.0
2012,Tony Bergstrom,Tony,Bergstrom,OT,6,5.0000,77.0000,313,32.0000,9.0000,5.2700,0.0000,0.0000,4.8400,7.9500,29.0000,101,32,3,Utah,32(95),32,95,0,0.0
2012,Justin Bethel,Justin,Bethel,CB,5,11.0000,71.0000,200,0.0000,0.0000,4.5800,0.0000,0.0000,4.3000,6.7900,39.0000,131,19,6,Presbyterian,7(177),7,177,0,0.0
2012,Justin Blackmon,Justin,Blackmon,WR,6,1.0000,73.0000,207,32.5000,9.2500,4.4600,0.0000,0.0000,0.0000,0.0000,35.0000,123,14,1,Oklahoma State,5(5),5,5,0,0.0
2012,Philip Blake,Philip,Blake,OC,6,2.0000,74.0000,311,33.0000,9.8750,5.2500,0.0000,0.0000,4.6500,7.8600,29.0000,105,22,4,Baylor,13(108),13,108,0,0.0
2012,Robert Blanton,Robert,Blanton,CB,6,0.0000,72.0000,208,31.2500,9.1250,4.7000,0.0000,0.0000,3.9700,6.7100,34.0000,116,12,5,Notre Dame,4(139),4,139,0,0.0
2012,Jamie Blatnick,Jamie,Blatnick,DE,6,3.0000,75.0000,263,31.5000,10.2500,4.9000,0.0000,0.0000,4.0000,7.2200,32.0000,112,28,0,,,0,0,0,0.0
2012,Brandon Bolden,Brandon,Bolden,RB,5,11.0000,71.0000,222,32.2500,10.0000,4.6600,0.0000,0.0000,4.4400,6.9600,38.0000,119,21,0,,,0,0,0,0.0
2012,Omar Bolden,Omar,Bolden,CB,5,10.0000,70.0000,202,31.5000,8.8750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,24,4,Arizona State,6(101),6,101,0,0.0
2012,Brandon Boykin,Brandon,Boykin,CB,5,9.0000,69.0000,182,31.5000,9.3750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,4,Georgia,28(123),28,123,0,0.0
2012,Jarrett Boykin,Jarrett,Boykin,WR,6,2.0000,74.0000,217,32.2500,10.2500,4.7200,0.0000,1.5800,4.2800,7.1200,36.0000,123,11,0,,,0,0,0,0.0
2012,Nigel Bradham,Nigel,Bradham,OLB,6,2.0000,74.0000,241,33.7500,10.5000,4.6400,0.0000,0.0000,4.3700,7.1800,37.0000,121,24,4,Florida State,10(105),10,105,0,0.0
2012,Andre Branch,Andre,Branch,DE,6,4.0000,76.0000,259,34.0000,9.0000,4.7000,0.0000,0.0000,4.0000,7.1900,32.0000,120,0,2,Clemson,6(38),6,38,0,0.0
2012,LaVon Brazill,LaVon,Brazill,WR,5,11.0000,71.0000,192,32.0000,9.7500,4.4800,0.0000,0.0000,0.0000,0.0000,32.0000,0,11,6,Ohio,36(206),36,206,0,0.0
2012,Michael Brewster,Michael,Brewster,OC,6,2.0000,74.0000,312,31.5000,9.5000,5.3500,0.0000,0.0000,4.6000,7.7300,25.0000,96,29,0,,,0,0,0,0.0
2012,Michael Brockers,Michael,Brockers,DT,6,6.0000,78.0000,322,35.0000,9.1250,5.3600,0.0000,0.0000,4.8100,7.4600,26.0000,105,19,1,LSU,14(14),14,14,0,0.0
2012,Ron Brooks,Ron,Brooks,CB,5,10.0000,70.0000,190,0.0000,0.0000,4.3700,0.0000,0.0000,0.0000,0.0000,38.0000,120,12,4,LSU,29(124),29,124,0,0.0
2012,Charles Brown,Charles,Brown,CB,5,9.0000,69.0000,202,0.0000,0.0000,4.6300,0.0000,0.0000,4.0600,6.9400,35.0000,114,18,0,,,0,0,0,0.0
2012,James Brown,James,Brown,OT,6,3.0000,75.0000,306,0.0000,0.0000,5.3000,0.0000,0.0000,4.7800,7.7000,25.0000,102,24,0,,,0,0,0,0.0
2012,Zach Brown,Zach,Brown,OLB,6,1.0000,73.0000,244,33.2500,9.5000,4.5000,0.0000,0.0000,0.0000,0.0000,33.0000,116,0,2,North Carolina,20(52),20,52,0,0.0
2012,Ryan Broyles,Ryan,Broyles,WR,5,10.0000,70.0000,192,32.2500,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,21,2,Oklahoma,22(54),22,54,0,0.0
2012,Vontaze Burfict,Vontaze,Burfict,ILB,6,1.0000,73.0000,248,31.2500,9.7500,5.0900,0.0000,0.0000,0.0000,0.0000,30.0000,0,0,0,,,0,0,0,0.0
2012,Miles Burris,Miles,Burris,OLB,6,2.0000,74.0000,246,31.8750,9.8750,0.0000,0.0000,0.0000,0.0000,0.0000,37.0000,121,31,4,San Diego State,34(129),34,129,0,0.0
2012,Tank Carder,Tank,Carder,OLB,6,2.0000,74.0000,236,31.5000,9.1250,4.6900,0.0000,0.0000,4.1800,6.8900,34.0000,121,19,5,TCU,12(147),12,147,0,0.0
2012,Sean Cattouse,Sean,Cattouse,SS,6,2.0000,74.0000,211,33.0000,9.5000,4.7400,0.0000,0.0000,4.1500,6.9900,34.0000,114,0,0,,,0,0,0,0.0
2012,Josh Chapman,Josh,Chapman,DT,6,1.0000,73.0000,316,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,5,Alabama,1(136),1,136,0,0.0
2012,Orson Charles,Orson,Charles,TE,6,2.0000,74.0000,251,32.5000,9.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,35,4,Georgia,21(116),21,116,0,0.0
2012,Greg Childs,Greg,Childs,WR,6,3.0000,75.0000,219,34.1250,10.1250,4.5500,0.0000,0.0000,4.0900,6.9000,36.0000,125,19,4,Arkansas,39(134),39,134,0,0.0
2012,Morris Claiborne,Morris,Claiborne,CB,5,11.0000,71.0000,188,33.2500,8.5000,4.5000,0.0000,0.0000,4.1200,7.0100,34.0000,118,0,1,LSU,6(6),6,6,4,0.0
2012,Danny Coale,Danny,Coale,WR,6,0.0000,72.0000,201,30.6250,9.1250,4.5000,0.0000,0.0000,4.1500,6.6900,35.0000,115,12,5,Virginia Tech,17(152),17,152,0,0.0
2012,Audie Cole,Audie,Cole,ILB,6,4.0000,76.0000,246,0.0000,0.0000,4.8100,0.0000,0.0000,4.2900,6.9600,35.0000,78,15,7,North Carolina State,3(210),3,210,0,0.0
2012,B.J. Coleman,B.J.,Coleman,QB,6,3.0000,75.0000,233,31.6250,10.3750,0.0000,0.0000,0.0000,4.3800,7.0700,0.0000,109,0,7,Chattanooga,36(243),36,243,0,0.0
2012,Tom Compton,Tom,Compton,OT,6,5.0000,77.0000,314,34.0000,10.0000,5.1100,0.0000,0.0000,4.6000,7.5900,30.0000,108,20,6,South Dakota,23(193),23,193,0,0.0
2012,Josh Cooper,Josh,Cooper,WR,5,11.0000,71.0000,190,31.0000,9.5000,4.6500,2.6400,1.5800,4.3500,7.1200,31.5000,115,11,0,,,0,0,0,0.0
2012,Quinton Coples,Quinton,Coples,DE,6,6.0000,78.0000,284,33.2500,10.2500,4.7800,2.6900,1.6300,4.7800,7.5700,31.5000,109,25,1,North Carolina,16(16),16,16,0,0.0
2012,Paul Cornick,Paul,Cornick,OT,6,5.0000,77.0000,310,35.0000,10.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,25,0,,,0,0,0,0.0
2012,Aaron Corp,Aaron,Corp,QB,6,4.0000,76.0000,215,32.0000,9.3750,4.7200,0.0000,0.0000,4.3000,7.0300,31.5000,106,0,0,,,0,0,0,0.0
2012,Kirk Cousins,Kirk,Cousins,QB,6,3.0000,75.0000,214,31.7500,9.8750,4.9300,0.0000,0.0000,4.5000,7.0500,28.5000,109,0,4,Michigan State,7(102),7,102,33,0.0
2012,Fletcher Cox,Fletcher,Cox,DT,6,4.0000,76.0000,298,34.5000,10.3750,4.7900,0.0000,0.0000,4.5300,7.0700,26.0000,103,30,1,Mississippi State,12(12),12,12,0,0.0
2012,Jack Crawford,Jack,Crawford,DE,6,5.0000,77.0000,274,0.0000,0.0000,4.8500,0.0000,0.0000,4.2500,7.1500,33.0000,116,0,5,Penn State,23(158),23,158,0,0.0
2012,Tyrone Crawford,Tyrone,Crawford,DE,6,4.0000,76.0000,285,33.7500,9.5000,4.8900,0.0000,0.0000,4.4400,7.0900,33.0000,113,28,3,Boise State,18(81),18,81,0,0.0
2012,Lennon Creer,Lennon,Creer,RB,5,11.0000,71.0000,219,0.0000,0.0000,4.7100,0.0000,0.0000,4.4000,7.2600,33.0000,110,21,0,,,0,0,0,0.0
2012,Jared Crick,Jared,Crick,DE,6,4.0000,76.0000,279,0.0000,0.0000,4.9900,0.0000,0.0000,4.4000,7.4700,31.0000,104,0,4,Nebraska,31(126),31,126,0,0.0
2012,Juron Criner,Juron,Criner,WR,6,2.0000,74.0000,224,32.0000,10.5000,4.6800,0.0000,0.0000,4.3000,7.1500,38.0000,117,17,5,Arizona,33(168),33,168,0,0.0
2012,John Cullen,John,Cullen,OT,6,4.0000,76.0000,297,32.1250,9.8750,5.3400,0.0000,0.0000,4.5900,7.5800,27.0000,102,23,0,,,0,0,0,0.0
2012,B.J. Cunningham,B.J.,Cunningham,WR,6,1.0000,73.0000,211,33.0000,8.1250,4.5900,0.0000,0.0000,0.0000,7.1000,31.0000,116,12,6,Michigan State,13(183),13,183,0,0.0
2012,Vinny Curry,Vinny,Curry,DE,6,3.0000,75.0000,266,32.7500,9.2500,4.9800,0.0000,0.0000,4.4000,6.9000,32.0000,110,0,2,Marshall,27(59),27,59,0,0.0
2012,Mike Daniels,Mike,Daniels,DT,6,0.0000,72.0000,291,32.5000,9.6250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,4,Iowa,37(132),37,132,0,0.0
2012,Andrew Datko,Andrew,Datko,OT,6,6.0000,78.0000,315,33.8750,10.0000,5.3200,0.0000,0.0000,4.5400,7.7100,29.0000,100,0,7,Florida State,34(241),34,241,0,0.0
2012,Lavonte David,Lavonte,David,OLB,6,0.0000,72.0000,233,0.0000,0.0000,4.6500,0.0000,0.0000,4.2200,7.2800,36.0000,119,19,2,Nebraska,26(58),26,58,0,0.0
2012,Austin Davis,Austin,Davis,QB,6,1.0000,73.0000,219,31.7500,10.3750,0.0000,0.0000,0.0000,4.1100,6.7300,31.0000,109,0,0,,,0,0,0,0.0
2012,Demario Davis,Demario,Davis,OLB,6,2.0000,74.0000,235,32.0000,9.0000,4.6100,0.0000,0.0000,4.2800,7.1900,38.0000,124,32,3,Arkansas State,14(77),14,77,0,0.0
2012,David DeCastro,David,DeCastro,OG,6,5.0000,77.0000,316,32.3750,10.0000,5.4300,0.0000,0.0000,4.5600,7.3000,29.0000,98,34,1,Stanford,24(24),24,24,0,0.0
2012,Alfonzo Dennard,Alfonzo,Dennard,CB,5,10.0000,70.0000,204,30.0000,9.5000,4.5500,0.0000,0.0000,0.0000,0.0000,37.0000,0,0,7,Nebraska,17(224),17,224,0,0.0
2012,Taylor Dever,Taylor,Dever,OT,6,5.0000,77.0000,298,32.5000,9.7500,5.4600,0.0000,0.0000,4.9000,7.4900,28.0000,100,18,0,,,0,0,0,0.0
2012,Patrick Edwards,Patrick,Edwards,WR,5,9.0000,69.0000,172,29.6250,8.3750,4.5700,2.6600,1.5800,4.2000,7.1200,33.5000,118,5,0,,,0,0,0,0.0
2012,Michael Egnew,Michael,Egnew,TE,6,5.0000,77.0000,252,33.0000,9.7500,4.6200,0.0000,0.0000,4.3200,7.0300,36.0000,131,21,3,Missouri,15(78),15,78,0,0.0
2012,Rhett Ellison,Rhett,Ellison,TE,6,5.0000,77.0000,251,32.7500,10.2500,4.8800,0.0000,0.0000,0.0000,0.0000,31.0000,109,0,4,USC,33(128),33,128,0,0.0
2012,Hebron Fangupo,Hebron,Fangupo,DT,6,1.0000,73.0000,323,0.0000,0.0000,5.1800,0.0000,0.0000,4.6200,0.0000,31.0000,99,36,0,,,0,0,0,0.0
2012,Antonio Fenelus,Antonio,Fenelus,CB,5,8.0000,68.0000,190,31.2500,9.5000,4.6800,0.0000,0.0000,4.2000,6.8000,32.0000,109,20,0,,,0,0,0,0.0
2012,Coby Fleener,Coby,Fleener,TE,6,6.0000,78.0000,247,33.3750,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,27,2,Stanford,2(34),2,34,0,0.0
2012,Darius Fleming,Darius,Fleming,OLB,6,1.0000,73.0000,245,33.0000,9.3750,4.7700,0.0000,0.0000,4.2800,7.0300,33.0000,114,27,5,Notre Dame,30(165),30,165,0,0.0
2012,Jamell Fleming,Jamell,Fleming,CB,5,11.0000,71.0000,206,31.2500,9.5000,4.5300,0.0000,0.0000,3.9700,6.7100,34.0000,125,23,3,Oklahoma,17(80),17,80,0,0.0
2012,Michael Floyd,Michael,Floyd,WR,6,3.0000,75.0000,220,32.8750,9.3750,4.4700,0.0000,1.5700,4.3700,7.1100,36.0000,122,16,1,Notre Dame,13(13),13,13,0,0.0
2012,Nick Foles,Nick,Foles,QB,6,5.0000,77.0000,243,0.0000,0.0000,5.1400,0.0000,0.0000,0.0000,0.0000,30.5000,112,0,3,Arizona,25(88),25,88,29,0.0
2012,Marcus Forston,Marcus,Forston,DT,6,1.0000,73.0000,301,0.0000,0.0000,5.1700,0.0000,0.0000,4.7900,7.6400,28.0000,105,35,0,,,0,0,0,0.0
2012,Justin Francis,Justin,Francis,DE,6,2.0000,74.0000,268,33.8750,10.1250,0.0000,0.0000,0.0000,4.3500,7.0500,32.0000,109,23,0,,,0,0,0,0.0
2012,Terrence Frederick,Terrence,Frederick,CB,5,10.0000,70.0000,187,31.1250,9.1250,4.5400,0.0000,0.0000,4.0300,6.5900,35.0000,121,16,7,Texas A&M,39(246),39,246,0,0.0
2012,Jeff Fuller,Jeff,Fuller,WR,6,3.5000,75.5000,223,33.6250,9.8750,4.5300,2.7500,1.6100,4.4200,7.0900,32.0000,120,17,0,,,0,0,0,0.0
2012,Chris Galippo,Chris,Galippo,ILB,6,1.0000,73.0000,241,0.0000,0.0000,4.8700,0.0000,0.0000,4.1000,6.9000,29.0000,0,19,0,,,0,0,0,0.0
2012,Terrance Ganaway,Terrance,Ganaway,RB,5,11.0000,71.0000,239,0.0000,0.0000,4.6700,0.0000,0.0000,4.2500,7.1500,37.0000,119,0,6,Baylor,32(202),32,202,0,0.0
2012,Garth Gerhart,Garth,Gerhart,OC,6,1.0000,73.0000,305,0.0000,0.0000,5.4200,0.0000,0.0000,4.6500,7.6300,30.0000,96,25,0,,,0,0,0,0.0
2012,Adam Gettis,Adam,Gettis,OG,6,2.0000,74.0000,293,33.1250,9.5000,5.0000,0.0000,0.0000,4.6500,7.9900,31.0000,112,0,5,Iowa,6(141),6,141,0,0.0
2012,Stephon Gilmore,Stephon,Gilmore,CB,6,0.0000,72.0000,190,31.0000,9.2500,4.4000,0.0000,0.0000,3.9400,6.6100,36.0000,123,15,1,South Carolina,10(10),10,10,0,0.0
